case_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
3701,0.0,1,1,0.268041237113402,0.1658163265306122,0.5555555555555556,0.0816666666666666,0.140893470790378,0.1030927835051546,0.2776349614395886,0.0952380952380952,0
3702,0.2,1,1,0.9690721649484536,0.7551020408163265,0.8888888888888888,0.2966666666666667,0.6357388316151202,0.7835051546391752,0.974293059125964,0.6394557823129252,0
3703,0.8,1,0,0.2061855670103092,0.1913265306122449,1.0,0.5550000000000002,0.0,0.2010309278350515,0.2082262210796915,0.1292517006802721,1
3704,0.2,0,1,0.845360824742268,0.7806122448979591,0.3333333333333333,0.13,0.6391752577319587,0.0515463917525773,0.6580976863753214,0.7551020408163266,0
3705,0.2,0,0,0.1958762886597938,0.1275510204081632,1.0,0.2683333333333334,0.0515463917525773,0.1958762886597938,0.2005141388174807,0.1156462585034013,0
3706,0.4,0,1,0.268041237113402,0.1709183673469387,0.0,0.8900000000000001,0.0171821305841924,0.1494845360824742,0.2005141388174807,0.0884353741496598,1
3707,0.0,0,0,0.2371134020618556,0.1403061224489795,1.0,0.6183333333333334,0.2542955326460481,0.0257731958762886,0.1850899742930591,0.1360544217687075,1
3708,0.6000000000000001,1,1,0.1546391752577319,0.1403061224489795,0.4444444444444445,0.3733333333333334,0.140893470790378,0.1494845360824742,0.1619537275064267,0.054421768707483,0
3709,0.6000000000000001,1,0,0.6082474226804123,0.520408163265306,0.1111111111111111,0.8600000000000001,0.5120274914089347,0.2783505154639175,0.6143958868894602,0.4013605442176871,1
3710,0.6000000000000001,1,0,0.4020618556701031,0.2908163265306122,0.4444444444444445,0.7150000000000001,0.2371134020618556,0.3195876288659793,0.3881748071979434,0.1428571428571428,1
3711,1.0,0,1,0.4432989690721649,0.3163265306122449,0.3333333333333333,0.0116666666666667,0.3780068728522336,0.1958762886597938,0.3161953727506427,0.1836734693877551,0
3712,0.4,1,1,0.556701030927835,0.4795918367346938,0.3333333333333333,0.0833333333333333,0.0927835051546391,0.0618556701030927,0.3573264781491002,0.2857142857142857,0
3713,0.6000000000000001,0,1,0.5773195876288659,0.4158163265306122,0.4444444444444445,0.2400000000000001,0.4570446735395189,0.3041237113402061,0.377892030848329,0.5782312925170069,0
3714,0.8,0,0,0.8659793814432989,0.673469387755102,0.4444444444444445,0.9916666666666668,0.0756013745704467,0.4536082474226804,0.5732647814910027,0.4693877551020408,1
3715,0.4,1,0,0.2783505154639175,0.2602040816326531,1.0,0.6800000000000002,0.1443298969072164,0.0309278350515463,0.1902313624678663,0.2925170068027211,1
3716,0.4,0,1,0.8350515463917525,0.4413265306122449,0.0,0.0916666666666666,0.0343642611683848,0.0360824742268041,0.7223650385604113,0.4625850340136054,0
3717,1.0,0,0,0.2268041237113401,0.1224489795918367,0.2222222222222222,0.76,0.0515463917525773,0.0103092783505154,0.1285347043701799,0.2312925170068027,1
3718,0.8,1,0,0.556701030927835,0.298469387755102,0.1111111111111111,0.6983333333333335,0.1924398625429553,0.1494845360824742,0.365038560411311,0.2312925170068027,1
3719,0.2,1,1,0.958762886597938,0.895408163265306,0.6666666666666665,0.2316666666666667,0.0137457044673539,0.0618556701030927,0.5115681233933163,0.9183673469387756,0
3720,0.8,0,1,0.4845360824742268,0.3979591836734694,0.4444444444444445,0.6133333333333335,0.3711340206185567,0.4278350515463917,0.3753213367609254,0.1904761904761905,1
3721,0.8,0,1,0.5876288659793814,0.413265306122449,0.0,0.7750000000000001,0.4467353951890034,0.4845360824742268,0.506426735218509,0.2380952380952381,1
3722,1.0,1,1,0.0309278350515463,0.0306122448979591,0.1111111111111111,0.2933333333333333,0.0068728522336769,0.0103092783505154,0.0205655526992287,0.0476190476190476,1
3723,0.6000000000000001,1,0,0.7010309278350515,0.5459183673469387,0.6666666666666665,0.8016666666666667,0.1855670103092783,0.4381443298969072,0.4884318766066838,0.653061224489796,1
3724,0.2,0,0,0.3402061855670103,0.3163265306122449,0.1111111111111111,0.0833333333333333,0.1786941580756013,0.3505154639175257,0.3239074550128534,0.1224489795918367,1
3725,0.0,1,0,0.5154639175257731,0.3035714285714285,0.7777777777777777,0.8050000000000002,0.1718213058419244,0.1030927835051546,0.2853470437017995,0.3469387755102041,1
3726,0.6000000000000001,1,1,0.6288659793814433,0.4999999999999999,0.5555555555555556,0.7833333333333334,0.0652920962199312,0.1237113402061855,0.390745501285347,0.2108843537414966,1
3727,0.4,0,0,0.845360824742268,0.7142857142857142,0.4444444444444445,0.8700000000000001,0.0618556701030927,0.8247422680412371,0.840616966580977,0.2993197278911564,1
3728,0.2,0,1,0.7525773195876289,0.5663265306122448,0.6666666666666665,0.2816666666666667,0.422680412371134,0.4948453608247422,0.4087403598971722,0.3061224489795918,0
3729,0.4,1,0,0.3195876288659794,0.3239795918367347,0.7777777777777777,0.0,0.1890034364261168,0.3041237113402061,0.1825192802056555,0.2108843537414966,0
3730,0.4,0,0,0.8865979381443299,0.5637755102040816,0.6666666666666665,0.6533333333333333,0.7457044673539519,0.2628865979381443,0.4704370179948586,0.7414965986394558,1
3731,1.0,1,0,0.0,0.010204081632653,0.8888888888888888,0.6783333333333335,0.0,0.0051546391752577,0.0051413881748071,0.0136054421768707,1
3732,1.0,0,1,0.8041237113402061,0.7346938775510203,0.1111111111111111,0.5966666666666667,0.3642611683848797,0.4432989690721649,0.7326478149100257,0.3129251700680272,1
3733,0.6000000000000001,1,0,0.0824742268041237,0.0943877551020408,0.2222222222222222,0.5416666666666667,0.0240549828178694,0.0051546391752577,0.0642673521850899,0.0340136054421768,1
3734,0.2,1,0,0.9484536082474226,0.673469387755102,0.4444444444444445,0.0716666666666666,0.2611683848797251,0.1288659793814432,0.7275064267352186,0.8979591836734695,0
3735,1.0,1,0,0.1958762886597938,0.1785714285714285,0.8888888888888888,0.0966666666666666,0.127147766323024,0.1649484536082474,0.1773778920308483,0.1496598639455782,0
3736,0.8,1,1,0.5360824742268041,0.2857142857142857,1.0,0.675,0.5017182130584192,0.1958762886597938,0.3393316195372751,0.4149659863945578,1
3737,0.4,1,1,0.4639175257731959,0.3775510204081632,0.3333333333333333,0.8316666666666668,0.3333333333333333,0.1288659793814432,0.2673521850899742,0.3197278911564626,1
3738,0.6000000000000001,1,0,0.8865979381443299,0.8520408163265305,0.5555555555555556,0.1616666666666667,0.5945017182130584,0.8247422680412371,0.5629820051413882,0.5986394557823129,0
3739,1.0,1,0,0.3092783505154639,0.3035714285714285,0.2222222222222222,0.3216666666666667,0.2646048109965636,0.3195876288659793,0.1645244215938303,0.1428571428571428,0
3740,0.0,1,1,0.7216494845360825,0.5510204081632653,0.1111111111111111,0.2433333333333334,0.6082474226804123,0.5618556701030928,0.622107969151671,0.5170068027210885,1
3741,0.4,0,1,0.2371134020618556,0.1760204081632652,0.7777777777777777,0.025,0.1890034364261168,0.1701030927835051,0.1182519280205655,0.1904761904761905,0
3742,1.0,0,1,0.6907216494845361,0.3928571428571428,0.6666666666666665,0.9783333333333336,0.4742268041237113,0.2731958762886597,0.6401028277634963,0.3061224489795918,1
3743,1.0,1,1,0.5670103092783505,0.5153061224489796,0.7777777777777777,0.215,0.0962199312714776,0.0979381443298969,0.5681233933161954,0.2653061224489796,0
3744,0.8,1,1,0.5463917525773195,0.3775510204081632,0.8888888888888888,0.6216666666666668,0.3608247422680412,0.4123711340206185,0.3496143958868895,0.489795918367347,1
3745,0.8,0,1,0.9278350515463916,0.7346938775510203,0.4444444444444445,0.7183333333333335,0.4982817869415807,0.4278350515463917,0.9125964010282775,0.3401360544217687,1
3746,1.0,1,1,0.5670103092783505,0.2857142857142857,0.0,0.72,0.5429553264604811,0.190721649484536,0.3933161953727506,0.3605442176870748,1
3747,1.0,1,1,0.4948453608247422,0.4107142857142857,0.6666666666666665,0.3750000000000001,0.4467353951890034,0.4690721649484536,0.3856041131105398,0.2244897959183673,0
3748,0.8,0,0,0.2164948453608247,0.1326530612244897,0.2222222222222222,0.0716666666666666,0.0,0.211340206185567,0.1156812339331619,0.217687074829932,0
3749,0.0,0,1,0.288659793814433,0.2729591836734694,0.7777777777777777,0.0516666666666667,0.274914089347079,0.2319587628865979,0.1619537275064267,0.163265306122449,0
3750,0.0,0,0,0.7938144329896907,0.6607142857142856,0.8888888888888888,0.9083333333333334,0.4879725085910653,0.7577319587628866,0.6966580976863754,0.4285714285714286,1
3751,0.4,1,0,0.1855670103092783,0.1505102040816326,0.7777777777777777,0.6600000000000001,0.140893470790378,0.0309278350515463,0.1311053984575835,0.0884353741496598,1
3752,1.0,0,0,0.2577319587628866,0.2142857142857142,0.6666666666666665,0.7866666666666668,0.0756013745704467,0.1443298969072164,0.1876606683804627,0.2517006802721088,1
3753,0.6000000000000001,1,1,0.6391752577319587,0.3954081632653061,0.8888888888888888,0.5466666666666666,0.2371134020618556,0.1391752577319587,0.6298200514138819,0.3605442176870748,1
3754,0.0,0,1,0.8247422680412371,0.4795918367346938,0.0,0.7733333333333334,0.7869415807560137,0.4587628865979381,0.519280205655527,0.272108843537415,1
3755,0.2,1,0,0.268041237113402,0.1683673469387755,0.6666666666666665,0.4216666666666667,0.0137457044673539,0.2525773195876288,0.1670951156812339,0.2857142857142857,1
3756,0.2,0,0,0.8969072164948453,0.5025510204081632,0.0,0.5883333333333334,0.436426116838488,0.0309278350515463,0.4498714652956298,0.6734693877551021,1
3757,0.2,0,0,0.5051546391752577,0.5025510204081632,0.1111111111111111,0.3433333333333334,0.2714776632302405,0.4587628865979381,0.5141388174807199,0.4557823129251701,1
3758,0.6000000000000001,1,0,0.268041237113402,0.2091836734693877,1.0,0.2183333333333333,0.2130584192439862,0.0876288659793814,0.1928020565552699,0.1496598639455782,0
3759,0.4,0,1,0.6082474226804123,0.3061224489795918,0.8888888888888888,0.6616666666666668,0.4845360824742268,0.4690721649484536,0.3161953727506427,0.2380952380952381,1
3760,0.4,0,0,0.845360824742268,0.6173469387755102,0.2222222222222222,0.4800000000000001,0.3780068728522336,0.0670103092783505,0.5809768637532134,0.7074829931972789,1
3761,0.2,0,0,0.1443298969072164,0.135204081632653,0.2222222222222222,0.91,0.0206185567010309,0.1443298969072164,0.1105398457583547,0.0816326530612245,1
3762,1.0,1,0,0.4020618556701031,0.2729591836734694,0.6666666666666665,0.1316666666666667,0.2130584192439862,0.0876288659793814,0.2107969151670951,0.3673469387755102,0
3763,0.2,0,0,0.0103092783505154,0.010204081632653,0.4444444444444445,0.7416666666666667,0.0,0.0,0.0154241645244215,0.0068027210884353,1
3764,0.6000000000000001,1,0,0.9690721649484536,0.8724489795918366,1.0,0.3716666666666667,0.8969072164948453,0.134020618556701,0.6169665809768639,0.3605442176870748,0
3765,0.8,1,1,0.8350515463917525,0.6403061224489796,0.1111111111111111,0.54,0.7869415807560137,0.2061855670103092,0.6298200514138819,0.3673469387755102,1
3766,0.2,1,0,0.4536082474226804,0.4183673469387755,0.7777777777777777,0.1783333333333333,0.4467353951890034,0.3092783505154639,0.2442159383033419,0.1904761904761905,0
3767,0.6000000000000001,0,1,0.556701030927835,0.288265306122449,0.5555555555555556,0.76,0.1134020618556701,0.0927835051546391,0.4652956298200514,0.5306122448979592,1
3768,0.6000000000000001,1,1,0.4020618556701031,0.2040816326530612,0.7777777777777777,0.085,0.2061855670103092,0.0051546391752577,0.2776349614395886,0.1496598639455782,0
3769,0.6000000000000001,0,0,0.3608247422680412,0.3341836734693877,0.8888888888888888,0.1216666666666667,0.0962199312714776,0.0051546391752577,0.3316195372750642,0.1700680272108843,0
3770,0.8,0,1,0.0618556701030927,0.0535714285714285,0.0,0.2683333333333334,0.0446735395189003,0.0670103092783505,0.0514138817480719,0.0204081632653061,1
3771,0.8,1,0,0.8144329896907216,0.7091836734693877,0.5555555555555556,0.6200000000000001,0.1924398625429553,0.4742268041237113,0.4344473007712082,0.6462585034013606,1
3772,0.4,1,1,0.2577319587628866,0.2346938775510204,0.4444444444444445,0.2233333333333333,0.0927835051546391,0.0773195876288659,0.2005141388174807,0.1224489795918367,0
3773,0.4,0,1,0.7010309278350515,0.5382653061224489,0.5555555555555556,0.4016666666666667,0.127147766323024,0.0670103092783505,0.5012853470437019,0.653061224489796,0
3774,0.6000000000000001,0,1,0.8144329896907216,0.7397959183673468,0.0,0.1883333333333333,0.2783505154639175,0.7783505154639175,0.647814910025707,0.435374149659864,1
3775,0.2,1,0,0.3092783505154639,0.1862244897959183,0.1111111111111111,0.4866666666666667,0.1030927835051546,0.0721649484536082,0.2005141388174807,0.3197278911564626,1
3776,0.8,0,1,0.0206185567010309,0.0280612244897959,0.4444444444444445,0.6083333333333334,0.0103092783505154,0.0154639175257731,0.0308483290488431,0.0136054421768707,1
3777,0.2,1,0,0.7835051546391752,0.6020408163265305,0.1111111111111111,0.0216666666666667,0.0893470790378006,0.788659793814433,0.5835475578406171,0.7414965986394558,1
3778,0.0,0,0,0.5773195876288659,0.4923469387755102,0.6666666666666665,0.6216666666666668,0.3058419243986254,0.5515463917525774,0.455012853470437,0.489795918367347,1
3779,0.0,0,1,0.2474226804123711,0.1454081632653061,0.3333333333333333,0.1366666666666667,0.0584192439862542,0.1134020618556701,0.2030848329048843,0.108843537414966,0
3780,1.0,0,0,0.5360824742268041,0.5306122448979591,0.5555555555555556,0.6016666666666668,0.5429553264604811,0.5360824742268041,0.5089974293059126,0.3673469387755102,1
3781,0.6000000000000001,1,1,0.0412371134020618,0.0357142857142857,0.1111111111111111,0.4600000000000001,0.0137457044673539,0.0051546391752577,0.0462724935732647,0.0340136054421768,1
3782,0.2,1,0,0.0412371134020618,0.0229591836734693,0.6666666666666665,0.2383333333333334,0.0240549828178694,0.0515463917525773,0.0488431876606683,0.054421768707483,0
3783,1.0,1,1,0.958762886597938,0.5459183673469387,0.7777777777777777,0.0116666666666667,0.9450171821305842,0.1391752577319587,0.724935732647815,0.6598639455782314,0
3784,0.8,1,1,0.1752577319587628,0.1147959183673469,0.5555555555555556,0.5933333333333335,0.0515463917525773,0.0824742268041237,0.1311053984575835,0.1156462585034013,1
3785,0.2,1,1,0.9896907216494844,0.5331632653061223,0.1111111111111111,0.975,0.6185567010309279,0.845360824742268,0.9511568123393316,0.7346938775510204,1
3786,0.6000000000000001,1,0,0.7835051546391752,0.4158163265306122,1.0,0.9933333333333334,0.4261168384879725,0.5567010309278351,0.776349614395887,0.3741496598639456,1
3787,1.0,0,0,0.4845360824742268,0.3520408163265306,0.0,0.8366666666666667,0.1134020618556701,0.3865979381443299,0.4061696658097686,0.1836734693877551,1
3788,0.6000000000000001,1,1,0.8350515463917525,0.5714285714285714,0.0,0.5833333333333335,0.1237113402061855,0.8247422680412371,0.455012853470437,0.3945578231292517,1
3789,0.8,0,1,0.3814432989690722,0.2193877551020407,0.4444444444444445,0.6083333333333334,0.3195876288659793,0.2061855670103092,0.2287917737789203,0.3605442176870748,1
3790,0.4,1,0,0.9072164948453608,0.903061224489796,0.5555555555555556,0.065,0.5223367697594502,0.4329896907216495,0.493573264781491,0.6122448979591837,0
3791,0.2,0,0,0.9690721649484536,0.818877551020408,1.0,0.245,0.5292096219931272,0.9484536082474226,0.5012853470437019,0.3197278911564626,0
3792,1.0,0,1,0.0824742268041237,0.0535714285714285,0.8888888888888888,0.5216666666666667,0.0549828178694158,0.0670103092783505,0.0591259640102827,0.0408163265306122,1
3793,1.0,1,0,0.268041237113402,0.1760204081632652,0.7777777777777777,0.2066666666666666,0.0309278350515463,0.2577319587628865,0.1491002570694087,0.217687074829932,0
3794,0.4,0,0,0.8350515463917525,0.5229591836734693,0.2222222222222222,0.6116666666666668,0.6632302405498282,0.211340206185567,0.6452442159383034,0.4625850340136054,1
3795,0.8,0,1,0.6907216494845361,0.4591836734693877,0.8888888888888888,0.6916666666666667,0.281786941580756,0.0309278350515463,0.377892030848329,0.5102040816326531,1
3796,1.0,0,1,0.3711340206185567,0.2244897959183673,0.8888888888888888,0.5900000000000001,0.3092783505154639,0.2061855670103092,0.2544987146529563,0.2040816326530612,1
3797,0.4,0,0,0.8041237113402061,0.4464285714285714,1.0,0.415,0.0824742268041237,0.5,0.6966580976863754,0.7346938775510204,0
3798,0.8,1,1,0.9896907216494844,0.7499999999999999,0.1111111111111111,0.1216666666666667,0.3814432989690721,0.2835051546391752,0.9640102827763496,0.6802721088435375,1
3799,0.0,1,1,0.2783505154639175,0.1760204081632652,0.7777777777777777,0.0533333333333333,0.1237113402061855,0.2938144329896907,0.1876606683804627,0.2448979591836735,0
3800,0.8,1,0,0.7938144329896907,0.7959183673469387,1.0,0.39,0.4261168384879725,0.4381443298969072,0.5475578406169667,0.435374149659864,0
3801,0.6000000000000001,0,0,0.4536082474226804,0.4489795918367347,0.3333333333333333,0.16,0.3676975945017182,0.2061855670103092,0.3084832904884318,0.1768707482993197,0
3802,0.4,1,0,0.0824742268041237,0.086734693877551,0.8888888888888888,0.9866666666666668,0.0756013745704467,0.0412371134020618,0.0694087403598971,0.0340136054421768,1
3803,1.0,1,0,0.9072164948453608,0.5357142857142857,0.6666666666666665,0.5033333333333334,0.1168384879725085,0.3969072164948453,0.9023136246786632,0.7482993197278912,1
3804,0.0,1,1,0.9484536082474226,0.9132653061224488,0.4444444444444445,0.5250000000000001,0.7285223367697594,0.1958762886597938,0.6966580976863754,0.6190476190476191,1
3805,1.0,1,1,0.7422680412371133,0.586734693877551,1.0,0.3033333333333333,0.5395189003436426,0.1855670103092783,0.7403598971722366,0.4625850340136054,0
3806,0.0,1,0,0.6597938144329897,0.5051020408163265,0.7777777777777777,0.1616666666666667,0.6597938144329897,0.3608247422680412,0.4344473007712082,0.5714285714285715,0
3807,0.0,0,0,0.1134020618556701,0.0790816326530612,0.4444444444444445,0.2733333333333334,0.0412371134020618,0.0103092783505154,0.0822622107969151,0.0952380952380952,0
3808,0.0,1,1,0.0927835051546391,0.0790816326530612,0.6666666666666665,0.8866666666666667,0.1099656357388316,0.0103092783505154,0.1053984575835475,0.108843537414966,1
3809,1.0,1,0,0.9278350515463916,0.8801020408163265,0.5555555555555556,0.8366666666666667,0.7560137457044673,0.5670103092783505,0.5012853470437019,0.8503401360544218,1
3810,0.4,1,0,0.7010309278350515,0.6020408163265305,0.8888888888888888,0.5466666666666666,0.4604810996563573,0.3402061855670103,0.6401028277634963,0.489795918367347,1
3811,0.8,1,0,0.5051546391752577,0.4719387755102041,0.4444444444444445,0.6566666666666667,0.2199312714776632,0.2731958762886597,0.3393316195372751,0.2789115646258503,1
3812,0.2,0,1,0.3092783505154639,0.2295918367346938,1.0,0.7350000000000001,0.1305841924398625,0.1804123711340206,0.1696658097686375,0.1564625850340136,1
3813,0.2,0,1,0.3608247422680412,0.2704081632653061,0.6666666666666665,0.7466666666666668,0.127147766323024,0.1443298969072164,0.3316195372750642,0.2789115646258503,1
3814,1.0,1,0,0.3505154639175258,0.3188775510204081,0.1111111111111111,0.0333333333333333,0.0859106529209622,0.1494845360824742,0.3161953727506427,0.1972789115646258,1
3815,0.2,1,0,0.556701030927835,0.2908163265306122,0.4444444444444445,0.79,0.3780068728522336,0.2216494845360824,0.3290488431876606,0.4421768707482993,1
3816,0.0,0,1,0.958762886597938,0.808673469387755,0.0,0.3333333333333333,0.2852233676975945,0.5,0.622107969151671,0.380952380952381,1
3817,0.8,0,0,0.134020618556701,0.0943877551020408,0.8888888888888888,0.6766666666666667,0.0,0.1391752577319587,0.1053984575835475,0.1156462585034013,1
3818,0.8,0,0,0.7422680412371133,0.4591836734693877,0.4444444444444445,0.5016666666666667,0.563573883161512,0.6494845360824743,0.7326478149100257,0.4149659863945578,1
3819,0.4,1,0,0.5979381443298969,0.4362244897959184,0.7777777777777777,0.8433333333333335,0.0618556701030927,0.1082474226804123,0.5115681233933163,0.2380952380952381,1
3820,0.0,1,1,0.288659793814433,0.2372448979591836,0.2222222222222222,0.5733333333333335,0.134020618556701,0.0360824742268041,0.2622107969151671,0.2040816326530612,1
3821,0.8,1,1,0.5979381443298969,0.3214285714285714,0.6666666666666665,0.7050000000000001,0.0240549828178694,0.0824742268041237,0.3419023136246786,0.2789115646258503,1
3822,1.0,1,1,0.0412371134020618,0.0306122448979591,0.5555555555555556,0.3483333333333334,0.0549828178694158,0.0051546391752577,0.0411311053984575,0.054421768707483,0
3823,0.0,1,0,0.1649484536082474,0.1607142857142857,0.1111111111111111,0.9966666666666668,0.0824742268041237,0.0051546391752577,0.1105398457583547,0.0952380952380952,1
3824,0.4,1,1,0.5463917525773195,0.298469387755102,0.0,0.445,0.2474226804123711,0.2422680412371134,0.2879177377892031,0.4761904761904762,1
3825,0.2,1,0,0.0824742268041237,0.0459183673469387,0.2222222222222222,0.6916666666666667,0.0756013745704467,0.0515463917525773,0.0488431876606683,0.0748299319727891,1
3826,0.4,0,1,0.1546391752577319,0.0816326530612245,0.4444444444444445,0.9233333333333332,0.1718213058419244,0.1237113402061855,0.0796915167095115,0.1156462585034013,1
3827,0.2,1,1,0.3298969072164948,0.3061224489795918,0.3333333333333333,0.3716666666666667,0.2096219931271477,0.2422680412371134,0.2056555269922879,0.1768707482993197,0
3828,0.2,1,1,0.9690721649484536,0.9081632653061223,0.3333333333333333,0.39,0.8419243986254296,0.9123711340206184,0.8123393316195373,0.3673469387755102,0
3829,0.0,0,1,0.2474226804123711,0.1862244897959183,0.8888888888888888,0.2833333333333334,0.0240549828178694,0.0360824742268041,0.1336760925449871,0.1972789115646258,0
3830,0.2,1,0,0.1443298969072164,0.0816326530612245,0.8888888888888888,0.5316666666666667,0.1099656357388316,0.0051546391752577,0.1542416452442159,0.1020408163265306,1
3831,0.0,1,1,0.422680412371134,0.3188775510204081,1.0,0.4533333333333333,0.2955326460481099,0.1134020618556701,0.2750642673521851,0.4149659863945578,1
3832,0.6000000000000001,1,0,0.1237113402061855,0.0816326530612245,0.7777777777777777,0.1083333333333333,0.0893470790378006,0.1134020618556701,0.0668380462724935,0.108843537414966,0
3833,0.0,0,0,0.8041237113402061,0.4515306122448979,0.7777777777777777,0.8183333333333334,0.4776632302405498,0.5309278350515464,0.5938303341902315,0.7210884353741497,1
3834,0.8,0,1,0.4948453608247422,0.4540816326530612,0.5555555555555556,0.2066666666666666,0.1786941580756013,0.1030927835051546,0.365038560411311,0.4149659863945578,0
3835,1.0,1,0,0.4432989690721649,0.2525510204081633,0.5555555555555556,0.7100000000000002,0.0996563573883161,0.4432989690721649,0.442159383033419,0.2857142857142857,1
3836,0.2,1,0,0.3298969072164948,0.2448979591836734,0.0,0.7266666666666668,0.134020618556701,0.2474226804123711,0.2647814910025707,0.3061224489795918,1
3837,1.0,1,1,0.5670103092783505,0.3188775510204081,0.6666666666666665,0.3133333333333333,0.4673539518900343,0.0515463917525773,0.3316195372750642,0.3741496598639456,0
3838,0.4,0,1,0.2474226804123711,0.1862244897959183,0.4444444444444445,0.1666666666666667,0.2336769759450171,0.1443298969072164,0.2519280205655527,0.217687074829932,0
3839,0.0,1,1,0.4432989690721649,0.3035714285714285,1.0,0.0183333333333333,0.3848797250859106,0.2577319587628865,0.3187660668380462,0.163265306122449,0
3840,0.4,0,1,0.5051546391752577,0.4209183673469387,0.0,0.3400000000000001,0.2199312714776632,0.1391752577319587,0.4318766066838046,0.2993197278911564,1
3841,0.8,0,1,0.5051546391752577,0.4668367346938775,1.0,0.02,0.3298969072164948,0.3092783505154639,0.416452442159383,0.3741496598639456,0
3842,1.0,1,1,0.1546391752577319,0.1581632653061224,0.6666666666666665,0.4783333333333334,0.0378006872852233,0.0515463917525773,0.1568123393316195,0.1020408163265306,1
3843,0.2,0,0,0.5154639175257731,0.2602040816326531,1.0,0.0283333333333333,0.1030927835051546,0.4123711340206185,0.4884318766066838,0.3605442176870748,0
3844,0.8,0,0,0.845360824742268,0.7321428571428571,0.0,0.2716666666666667,0.436426116838488,0.056701030927835,0.5089974293059126,0.4557823129251701,1
3845,0.2,0,1,0.9072164948453608,0.8596938775510203,0.7777777777777777,0.9033333333333332,0.2164948453608247,0.8711340206185567,0.5809768637532134,0.3945578231292517,1
3846,0.8,1,1,0.3298969072164948,0.2933673469387755,1.0,0.5266666666666668,0.1718213058419244,0.1701030927835051,0.2467866323907455,0.1972789115646258,1
3847,0.2,0,0,0.5360824742268041,0.4872448979591837,0.3333333333333333,0.8333333333333335,0.0274914089347079,0.3144329896907216,0.493573264781491,0.2040816326530612,1
3848,0.0,1,1,0.0515463917525773,0.0459183673469387,0.5555555555555556,0.855,0.0068728522336769,0.0670103092783505,0.0488431876606683,0.0340136054421768,1
3849,0.4,1,0,0.7628865979381443,0.6249999999999999,0.5555555555555556,0.44,0.4810996563573883,0.3195876288659793,0.6272493573264782,0.4557823129251701,1
3850,0.4,0,0,0.4948453608247422,0.3673469387755102,0.5555555555555556,0.895,0.0756013745704467,0.3711340206185567,0.2930591259640103,0.326530612244898,1
3851,1.0,0,1,0.2371134020618556,0.2321428571428571,0.7777777777777777,0.7250000000000001,0.0,0.1134020618556701,0.2365038560411311,0.1156462585034013,1
3852,0.8,0,1,0.1855670103092783,0.1249999999999999,0.7777777777777777,0.7066666666666668,0.1786941580756013,0.1958762886597938,0.1105398457583547,0.1904761904761905,1
3853,1.0,0,0,0.9072164948453608,0.6020408163265305,0.5555555555555556,0.5966666666666667,0.1958762886597938,0.2371134020618556,0.8174807197943446,0.4149659863945578,1
3854,1.0,1,0,0.8350515463917525,0.8035714285714285,0.7777777777777777,0.9300000000000002,0.845360824742268,0.5721649484536082,0.6683804627249358,0.5782312925170069,1
3855,0.0,0,1,0.2989690721649484,0.2091836734693877,0.3333333333333333,0.5233333333333334,0.0584192439862542,0.2371134020618556,0.2750642673521851,0.2244897959183673,1
3856,0.4,1,1,0.8556701030927835,0.645408163265306,0.7777777777777777,0.6900000000000002,0.3917525773195876,0.7628865979381443,0.4344473007712082,0.3877551020408163,1
3857,0.4,1,1,0.1030927835051546,0.1096938775510204,1.0,0.5083333333333333,0.1237113402061855,0.0773195876288659,0.1105398457583547,0.0408163265306122,1
3858,0.8,1,1,0.268041237113402,0.1326530612244897,0.3333333333333333,0.9583333333333336,0.2371134020618556,0.2061855670103092,0.1465295629820051,0.2244897959183673,1
3859,1.0,1,1,0.268041237113402,0.2704081632653061,0.2222222222222222,0.0983333333333333,0.1718213058419244,0.1701030927835051,0.1876606683804627,0.2040816326530612,0
3860,1.0,1,1,0.6494845360824741,0.6071428571428571,0.2222222222222222,0.2350000000000001,0.4845360824742268,0.4948453608247422,0.3856041131105398,0.3537414965986394,0
3861,0.8,1,0,0.8762886597938143,0.635204081632653,0.8888888888888888,0.8166666666666667,0.8591065292096219,0.4690721649484536,0.4652956298200514,0.5714285714285715,1
3862,0.2,0,1,0.5360824742268041,0.3392857142857143,0.1111111111111111,0.8683333333333334,0.3986254295532646,0.4484536082474226,0.5038560411311055,0.380952380952381,1
3863,0.4,0,0,0.8659793814432989,0.8418367346938774,0.7777777777777777,0.125,0.6735395189003436,0.5773195876288659,0.647814910025707,0.761904761904762,0
3864,0.6000000000000001,1,0,0.4639175257731959,0.2372448979591836,0.4444444444444445,0.4083333333333334,0.1786941580756013,0.3711340206185567,0.300771208226221,0.3605442176870748,0
3865,1.0,0,1,0.0927835051546391,0.0918367346938775,0.1111111111111111,0.985,0.0378006872852233,0.0103092783505154,0.0796915167095115,0.0612244897959183,1
3866,0.0,1,0,0.6391752577319587,0.3494897959183674,0.3333333333333333,0.31,0.1752577319587628,0.654639175257732,0.6066838046272495,0.2517006802721088,0
3867,0.0,1,0,0.422680412371134,0.2448979591836734,0.1111111111111111,0.6600000000000001,0.4261168384879725,0.1082474226804123,0.429305912596401,0.1428571428571428,1
3868,1.0,0,1,0.2783505154639175,0.2755102040816327,0.1111111111111111,0.6383333333333334,0.0584192439862542,0.2010309278350515,0.2339331619537275,0.2244897959183673,1
